"filename", "language", "Groovy", "Batch", "JavaScript", "Java Properties", "Java", "XML", "JSON", "Objective-C", "Markdown", "C++", "comment", "blank", "total"
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/.eslintrc.js", "JavaScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/.prettierrc.js", "JavaScript", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/.watchmanconfig", "JSON", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/App.js", "JavaScript", 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 8, 13, 94
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 8, 13
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/__tests__/App-test.js", "JavaScript", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 4, 4, 15
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/android/app/build.gradle", "Groovy", 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 23, 228
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/android/app/src/debug/AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 3, 14
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/android/app/src/debug/java/com/linkingbook/ReactNativeFlipper.java", "Java", 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 8, 6, 73
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/android/app/src/main/AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 3, 26
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/android/app/src/main/java/com/linkingbook/MainActivity.java", "Java", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 4, 4, 16
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/android/app/src/main/java/com/linkingbook/MainApplication.java", "Java", 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 13, 9, 81
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/android/app/src/main/res/drawable/rn_edit_text_material.xml", "XML", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 23, 3, 37
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/android/app/src/main/res/values/strings.xml", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/android/app/src/main/res/values/styles.xml", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 2, 3, 10
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/android/build.gradle", "Groovy", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 3, 43
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/android/gradle.properties", "Java Properties", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 19, 7, 29
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/android/gradle/wrapper/gradle-wrapper.properties", "Java Properties", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/android/gradlew.bat", "Batch", 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 90
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/android/settings.gradle", "Groovy", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app.json", "JSON", 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/asset/evil-Icons.svg", "XML", 0, 0, 0, 0, 0, 401, 0, 0, 0, 0, 1, 0, 402
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/components/AppText.js", "JavaScript", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 6, 47
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/components/Bars&Header/Header.js", "JavaScript", 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 2, 10, 71
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/components/Bars&Header/NavBar.js", "JavaScript", 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 1, 14, 107
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/components/Bars&Header/SearchBar.js", "JavaScript", 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 1, 8, 53
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/components/Blocks/Button.js", "JavaScript", 0, 0, 353, 0, 0, 0, 0, 0, 0, 0, 12, 39, 404
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/components/Blocks/Card.js", "JavaScript", 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 1, 18, 131
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/components/Blocks/Cards.js", "JavaScript", 0, 0, 379, 0, 0, 0, 0, 0, 0, 0, 7, 36, 422
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/components/Blocks/ImgCarousel.js", "JavaScript", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 4, 8, 48
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/components/Blocks/ImgSlider.js", "JavaScript", 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 11, 8, 66
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/components/Blocks/ImgSliderItem.js", "JavaScript", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 3, 7, 29
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/components/Blocks/List.js", "JavaScript", 0, 0, 264, 0, 0, 0, 0, 0, 0, 0, 3, 22, 289
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/components/Blocks/Modals.js", "JavaScript", 0, 0, 483, 0, 0, 0, 0, 0, 0, 0, 24, 60, 567
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/components/Blocks/RNUrlPreview.js", "JavaScript", 0, 0, 261, 0, 0, 0, 0, 0, 0, 0, 4, 12, 277
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/components/Blocks/RNUrlPreviewView.js", "JavaScript", 0, 0, 251, 0, 0, 0, 0, 0, 0, 0, 2, 11, 264
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/components/DeleteItem.js", "JavaScript", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 6, 29
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/components/Highlights.js", "JavaScript", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 1, 10, 118
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/components/Img&VideoInput/ImageInput.js", "JavaScript", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 40, 10, 69
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/components/Img&VideoInput/ImageInputList.js", "JavaScript", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 3, 7, 36
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/components/Img&VideoInput/ImgInput.js", "JavaScript", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 39, 11, 69
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/components/Img&VideoInput/ImgInputList.js", "JavaScript", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 2, 6, 36
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/components/Img&VideoInput/VideoInput.js", "JavaScript", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 40, 12, 72
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/components/Img&VideoInput/VideoInputList.js", "JavaScript", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 2, 6, 35
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/components/InPageCpnt/Account.js", "JavaScript", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 1, 8, 48
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/components/InPageCpnt/HomePage.js", "JavaScript", 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 4, 76
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/components/InPageCpnt/PostDetailCpnt.js", "JavaScript", 0, 0, 219, 0, 0, 0, 0, 0, 0, 0, 127, 27, 373
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/components/InPageCpnt/UserProfileCpnt.js", "JavaScript", 0, 0, 126, 0, 0, 0, 0, 0, 0, 0, 3, 11, 140
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/components/Picker/AppPicker.js", "JavaScript", 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 2, 10, 107
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/components/Picker/Counter.js", "JavaScript", 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 2, 9, 78
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/components/Picker/PickerItem.js", "JavaScript", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 1, 5, 21
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/components/Picker/PriceFilter.js", "JavaScript", 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 4, 16, 109
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/components/Picker/Timepicker.js", "JavaScript", 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 8, 53
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/components/Rating.js", "JavaScript", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 1, 5, 26
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/components/SafeScreen.js", "JavaScript", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 1, 5, 24
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/components/forms/AppForm.js", "JavaScript", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 3, 17
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/components/forms/AppInput.js", "JavaScript", 0, 0, 185, 0, 0, 0, 0, 0, 0, 0, 7, 28, 220
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/components/forms/ErrorMessage.js", "JavaScript", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 1, 4, 19
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/components/forms/SubmitBtn.js", "JavaScript", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 5, 22
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/config/Typography.js", "JavaScript", 0, 0, 168, 0, 0, 0, 0, 0, 0, 0, 0, 29, 197
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/config/color.js", "JavaScript", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 2, 0, 16
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/data/SearchType.js", "JavaScript", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 6, 2, 47
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/data/posts.js", "JavaScript", 0, 0, 159, 0, 0, 0, 0, 0, 0, 0, 0, 8, 167
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/data/report.js", "JavaScript", 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 4, 1, 43
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/data/tagOptions.js", "JavaScript", 0, 0, 481, 0, 0, 0, 0, 0, 0, 0, 0, 3, 484
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/data/user.js", "JavaScript", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/helpers/ApiFunctions.js", "JavaScript", 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 15, 14, 113
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/helpers/BGFunctions.js", "JavaScript", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 3, 3, 21
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/helpers/api.js", "JavaScript", 0, 0, 136, 0, 0, 0, 0, 0, 0, 0, 8, 6, 150
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/helpers/functions.js", "JavaScript", 0, 0, 287, 0, 0, 0, 0, 0, 0, 0, 41, 41, 369
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/navigation/AccountStack.js", "JavaScript", 0, 0, 196, 0, 0, 0, 0, 0, 0, 0, 4, 12, 212
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/navigation/AuthStack.js", "JavaScript", 0, 0, 373, 0, 0, 0, 0, 0, 0, 0, 8, 24, 405
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/navigation/ExploreStack.js", "JavaScript", 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 3, 12, 121
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/navigation/HomeStack.js", "JavaScript", 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 4, 11, 107
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/navigation/HomeTab.js", "JavaScript", 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 6, 10, 84
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/navigation/PostStack.js", "JavaScript", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 6, 14, 51
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/navigation/SavedStack.js", "JavaScript", 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 3, 7, 122
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/navigation/navigationTheme.js", "JavaScript", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 1, 3, 13
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/patterns/AnswererCard.js", "JavaScript", 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 9, 16, 98
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/patterns/CategoryCard.js", "JavaScript", 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 7, 18, 104
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/patterns/SearchResultsCard copy.js", "JavaScript", 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 7, 18, 104
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/patterns/SliderView.js", "JavaScript", 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 7, 18, 118
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/screen/AccountScreens/AccountSettings.js", "JavaScript", 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 5, 16, 95
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/screen/AccountScreens/Accounts.js", "JavaScript", 0, 0, 173, 0, 0, 0, 0, 0, 0, 0, 6, 21, 200
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/screen/AccountScreens/CheckEmail.js", "JavaScript", 0, 0, 162, 0, 0, 0, 0, 0, 0, 0, 6, 16, 184
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/screen/AccountScreens/Confirm.js", "JavaScript", 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 6, 16, 130
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/screen/AccountScreens/ConfirmDeleteUser.js", "JavaScript", 0, 0, 171, 0, 0, 0, 0, 0, 0, 0, 6, 23, 200
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/screen/AccountScreens/EditPage.js", "JavaScript", 0, 0, 231, 0, 0, 0, 0, 0, 0, 0, 17, 26, 274
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/screen/AccountScreens/EditUserProfile.js", "JavaScript", 0, 0, 261, 0, 0, 0, 0, 0, 0, 0, 10, 37, 308
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/screen/AccountScreens/MyPostDetail.js", "JavaScript", 0, 0, 251, 0, 0, 0, 0, 0, 0, 0, 13, 45, 309
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/screen/AccountScreens/MyPosts.js", "JavaScript", 0, 0, 202, 0, 0, 0, 0, 0, 0, 0, 11, 28, 241
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/screen/AccountScreens/PersonalInfo.js", "JavaScript", 0, 0, 185, 0, 0, 0, 0, 0, 0, 0, 20, 36, 241
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/screen/AccountScreens/ResetEmail.js", "JavaScript", 0, 0, 150, 0, 0, 0, 0, 0, 0, 0, 7, 20, 177
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/screen/AccountScreens/UserProfile.js", "JavaScript", 0, 0, 167, 0, 0, 0, 0, 0, 0, 0, 33, 35, 235
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/screen/ExploreScreens/Explore.js", "JavaScript", 0, 0, 124, 0, 0, 0, 0, 0, 0, 0, 17, 24, 165
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/screen/ExploreScreens/ExploreListing.js", "JavaScript", 0, 0, 481, 0, 0, 0, 0, 0, 0, 0, 46, 56, 583
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/screen/ExploreScreens/SearchUser.js", "JavaScript", 0, 0, 209, 0, 0, 0, 0, 0, 0, 0, 34, 33, 276
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/screen/HomeScreens/HomePage.js", "JavaScript", 0, 0, 323, 0, 0, 0, 0, 0, 0, 0, 51, 49, 423
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/screen/PostScreens/Blank.js", "JavaScript", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 1, 7, 25
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/screen/PostScreens/PostPage.js", "JavaScript", 0, 0, 188, 0, 0, 0, 0, 0, 0, 0, 18, 29, 235
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/screen/PostScreens/PostPage1.js", "JavaScript", 0, 0, 203, 0, 0, 0, 0, 0, 0, 0, 42, 30, 275
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/screen/SavedScreens/AddCollection.js", "JavaScript", 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 5, 12, 119
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/screen/SavedScreens/PostsInMyCollection.js", "JavaScript", 0, 0, 204, 0, 0, 0, 0, 0, 0, 0, 33, 42, 279
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/screen/SavedScreens/UpdateCollectionName.js", "JavaScript", 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 8, 16, 103
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/screen/SavedScreens/UserCollection.js", "JavaScript", 0, 0, 267, 0, 0, 0, 0, 0, 0, 0, 21, 37, 325
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/screen/SharedScreens/Collections.js", "JavaScript", 0, 0, 157, 0, 0, 0, 0, 0, 0, 0, 9, 19, 185
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/screen/SharedScreens/Comments.js", "JavaScript", 0, 0, 338, 0, 0, 0, 0, 0, 0, 0, 33, 39, 410
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/screen/SharedScreens/EditPage.js", "JavaScript", 0, 0, 244, 0, 0, 0, 0, 0, 0, 0, 20, 34, 298
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/screen/SharedScreens/PostDetail.js", "JavaScript", 0, 0, 543, 0, 0, 0, 0, 0, 0, 0, 31, 69, 643
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/screen/SharedScreens/PostsInCollection.js", "JavaScript", 0, 0, 197, 0, 0, 0, 0, 0, 0, 0, 34, 37, 268
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/screen/SharedScreens/Report.js", "JavaScript", 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 8, 15, 145
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/screen/SharedScreens/ReportOther.js", "JavaScript", 0, 0, 123, 0, 0, 0, 0, 0, 0, 0, 12, 14, 149
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/screen/SharedScreens/UserList.js", "JavaScript", 0, 0, 227, 0, 0, 0, 0, 0, 0, 0, 38, 31, 296
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/screen/SharedScreens/UserProfile.js", "JavaScript", 0, 0, 318, 0, 0, 0, 0, 0, 0, 0, 19, 45, 382
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/screen/SharedScreens/index.js", "JavaScript", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/screen/auth/AddTitle.js", "JavaScript", 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 6, 23, 137
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/screen/auth/AppIntro.js", "JavaScript", 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 3, 10, 60
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/screen/auth/Forget.js", "JavaScript", 0, 0, 113, 0, 0, 0, 0, 0, 0, 0, 24, 30, 167
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/screen/auth/Guide1.js", "JavaScript", 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 12, 13, 79
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/screen/auth/Guide2.js", "JavaScript", 0, 0, 193, 0, 0, 0, 0, 0, 0, 0, 17, 28, 238
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/screen/auth/Login.js", "JavaScript", 0, 0, 182, 0, 0, 0, 0, 0, 0, 0, 13, 25, 220
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/screen/auth/RecUser.js", "JavaScript", 0, 0, 172, 0, 0, 0, 0, 0, 0, 0, 35, 37, 244
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/screen/auth/ResetPwd.js", "JavaScript", 0, 0, 221, 0, 0, 0, 0, 0, 0, 0, 9, 29, 259
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/screen/auth/Signup.js", "JavaScript", 0, 0, 193, 0, 0, 0, 0, 0, 0, 0, 12, 33, 238
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/screen/auth/VerificationCode.js", "JavaScript", 0, 0, 213, 0, 0, 0, 0, 0, 0, 0, 19, 31, 263
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/screen/auth/test.js", "JavaScript", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 2, 21
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/store/Modal.js", "JavaScript", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 3, 23
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/store/actions.js", "JavaScript", 0, 0, 189, 0, 0, 0, 0, 0, 0, 0, 1, 28, 218
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/store/auth.js", "JavaScript", 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 2, 99
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/store/collections.js", "JavaScript", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/store/folAct.js", "JavaScript", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/store/notifications.js", "JavaScript", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/store/post.js", "JavaScript", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/store/postCard.js", "JavaScript", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/store/reducer.js", "JavaScript", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 3, 22
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/store/store.js", "JavaScript", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 2, 5, 16
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/store/tags.js", "JavaScript", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 2, 28
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/styles/Common.js", "JavaScript", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 1, 6, 40
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/styles/Component/CardStyle.js", "JavaScript", 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 4, 23, 147
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/styles/Component/ModalStyle.js", "JavaScript", 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 4, 13, 71
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/styles/index.js", "JavaScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/app/util/notificationService.js", "JavaScript", 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 5, 6, 58
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/babel.config.js", "JavaScript", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/index.js", "JavaScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 3, 3, 10
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/ios/linkingBook/AppDelegate.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 4, 9
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/ios/linkingBook/AppDelegate.m", "Objective-C", 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 11, 63
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/ios/linkingBook/Images.xcassets/AppIcon.appiconset/Contents.json", "JSON", 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 38
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/ios/linkingBook/Images.xcassets/Contents.json", "JSON", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 7
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/ios/linkingBook/LaunchScreen.storyboard", "XML", 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 1, 1, 48
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/ios/linkingBook/main.m", "Objective-C", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 3, 10
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/ios/linkingBookTests/linkingBookTests.m", "Objective-C", 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 15, 66
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/metro.config.js", "JavaScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 6, 2, 18
"/Users/choujordan/Desktop/myCode/fullStack/linking-book/package.json", "JSON", 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 1, 72
"Total", "-", 126, 68, 15461, 8, 126, 500, 120, 110, 5, 5, 1498, 2225, 20252